qoeid,valor_qoe,downlik,bep,latencia,conexao,atencao
1,0,0.4318182,0.250959,0.224247,0.3253025,11.9537136188952
2,0.2067943677859,0.664122,0.007134,0.152312,0.786775,12.0875033869732
3,0.307067489088673,0.688113,0.004032,0.13242312,0.9687883,12.6302166441982
4,0.191972807071599,0.832061,0.00356,0.145941,0.970775,9.38140231685105
5,0.0762517278608447,0.472192,0.00431,0.146802,0.551052,10.8182664250607
6,0.371231500561226,0.664122,0.005473,0.142312,0.770079,18.1543240398511
7,0.287547769573834,0.496183,0.003505,0.152389,0.583338,20.0661966608646
8,0.133867926840476,0.712105,0.011687,0.139258,0.817647,9.20652414618247
9,0.487921697114713,0.640131,0.011419,0.155462,0.74931,22.8909423618403
10,0.612723039678375,0.664122,0.007279,0.154731,0.779974,26.3406942458035
11,0.874412961370653,0.904035,0.008583,0.169294,1.078932,25.6354707337156
12,0.107170029311033,0.61614,0.0107,0.146353,0.71405,9.52583375002217
13,0.69620125465198,0.832061,0.011164,0.145146,0.96247,23.7039684425364
14,0.403438362348883,0.520174,0.005988,0.165412,0.619539,23.9787755566658
15,0.195379970408346,0.61614,0.006891,0.154226,0.723472,12.7162521688175
16,0.51145653238111,0.736096,0.014426,0.147799,0.851299,20.9000497557761
17,0.323725228367556,0.784079,0.010802,0.143205,0.905244,14.0170341849797
18,0.517983866422488,0.688113,0.013615,0.14672,0.795454,22.5904110808054
19,0.120341618857304,0.856052,0.011077,0.153778,1.000411,7.15704127805845
20,0.49260543469943,0.688113,4.3e-05,0.146943,0.806609,21.4226923206801
21,0.0297846976194587,0.520174,0.00767,0.170828,0.62253,7.54702724197826
22,0.109693615400427,0.61614,0.014946,0.134851,0.701533,9.79358584999703
23,0.307385368691984,0.640131,0.010154,0.150935,0.746269,16.4078200554457
24,0.777766846658652,0.928026,0.005229,0.139892,1.073323,23.3216533407957
25,0.163166964560825,0.544166,0.012436,0.151533,0.633376,13.1425289866153
26,0.417233987419188,0.80807,0.006467,0.150488,0.945065,16.1161527183831
27,0.435709135571642,0.856052,0.004206,0.1393,0.990417,15.8852755439192
28,0.276568975358029,0.712105,0.009637,0.158446,0.838023,13.6117069969936
29,0.255668960975842,0.736096,0.014638,0.159162,0.862617,12.5649854065781
30,0.651434032744,0.784079,0.00497,0.149929,0.917784,23.5321058414034
31,0.162245677841824,0.712105,0.002619,0.146706,0.832351,9.97069487456179
32,0.0856867436672455,0.592148,0.005657,0.141368,0.68574,9.06744862037871
33,0.449340016745599,0.61614,0.008694,0.16007,0.727184,22.145143086458
34,0.338302049580166,0.80807,0.001472,0.135653,0.933514,14.0170341849797
35,0.682362567893075,0.760087,0.015043,0.139095,0.869612,25.8024988882889
36,0.749132167063372,0.856052,0.009061,0.14993,0.997913,24.3039738818037
37,0.217883304692814,0.640131,0.012253,0.160879,0.753511,13.021165093639
38,0.321873918369185,0.80807,0.003957,0.14081,0.936781,13.491423733151
39,0.398741189410409,0.640131,0.007919,0.142374,0.740489,19.8896904466727
40,0.624913988473203,0.61614,0.002139,0.149214,0.722652,28.8886764240846
41,0.561203177896367,0.640131,0.00563,0.161127,0.758788,25.2303966069935
42,0.176594932221994,0.592148,0.007002,0.15255,0.693849,12.5231760040504
43,0.330296269293329,0.496183,0.008402,0.147859,0.577386,22.2857250370792
44,0.329667334833826,0.952017,0.006362,0.141075,0.901332,14.2570866844361
45,0.393460225027868,1,0.013083,0.149875,0.9160908,15.9204058723374
46,0.243672293765722,0.6975419,0.00053,0.20698,0.746537,14.0818851516765
47,0.086894215554568,0.532961,0.007414,0.166896,0.634986,9.84389666463314
48,1,0.827933,0.004668,0.160361,0.981455,31.660068965917
49,0.794792306570867,0.925419,0.004476,0.16424,0.89116,28.6082108276685
50,0.312087859203451,0.68754,0.008461,0.14236,0.9156126,13.5127909557069
